LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID7141,7141,0,8.91131591796875,112.02915108113596,108.33586482863114,0.0,1.0,1,9.0,1,,243.03249097472923,255.0,102.0,255.0,67320.0,29.082136779166092,0.858283559924666,7.719458385674477
ID7142,7142,0,8.904024124145508,110.4771958100156,106.92950116006911,0.0,2.0,2,9.0,1,,238.61371841155236,255.0,102.0,255.0,66096.0,35.055942242159716,0.861250396254801,6.299243420932194
ID7143,7143,0,8.840816497802734,114.10140573354029,119.13262162591015,0.0,7.0,7,9.0,1,,214.67870036101084,255.0,0.0,255.0,59466.0,70.6633784868398,0.9029687363166653,2.883139233648995
ID7144,7144,0,8.852006912231445,116.10647677309285,112.27526832604197,0.0,5.0,5,9.0,1,,234.19494584837545,255.0,51.0,255.0,64872.0,45.62637621208877,0.8638778072130914,4.7580216825168655
ID7145,7145,0,8.51579475402832,112.85910477242153,111.04042309438422,0.0,3.0,3,9.0,1,,232.90613718411552,255.0,51.0,255.0,64515.0,45.94662781016725,0.7965824578176365,4.495115644397639
ID7146,7146,0,8.891304016113281,113.39472522226839,114.06870782873064,0.0,9.0,9,9.0,1,,208.23465703971118,255.0,0.0,255.0,57681.0,73.4898136314226,0.9302410043530429,2.731113842392368
ID7147,7147,0,8.9585542678833,118.76240488906653,107.04673268859106,0.0,14.0,14,9.0,1,,207.12996389891697,255.0,0.0,255.0,57375.0,72.12206142255799,0.9536565143591107,2.8038098922325356
ID7148,7148,0,8.673405647277832,121.27460312579237,101.66908586674484,0.0,16.0,16,9.0,1,,184.8519855595668,255.0,0.0,255.0,51204.0,88.59840454381727,0.9617178136310891,2.0456877233806128
ID7149,7149,0,8.817724227905273,114.28763299384048,115.72239335172446,0.0,12.0,12,9.0,1,,198.4765342960289,255.0,0.0,255.0,54978.0,83.88870943431006,0.948705286873862,2.3036728703456166
ID7150,7150,0,8.88087272644043,114.16154269946914,108.28709964793352,0.0,13.0,13,9.0,1,,192.76895306859205,255.0,0.0,255.0,53397.0,82.91787479266387,0.9776673366081763,2.2985649870655145
ID7151,7151,0,8.731542587280273,121.0396513986434,109.38646005630154,0.0,15.0,15,9.0,1,,190.5595667870036,255.0,0.0,255.0,52785.0,83.04251284096631,0.9540801525135729,2.240798256705914
ID7152,7152,0,8.937602043151855,115.05556707558267,113.07587320593784,0.0,10.0,10,9.0,1,,219.46570397111913,255.0,0.0,255.0,60792.0,64.57814399500482,0.9127291869081061,3.2433928319955143
ID7153,7153,0,8.667332649230957,115.0837585598326,101.31529318772122,0.0,19.0,19,9.0,1,,180.6173285198556,255.0,0.0,255.0,50031.0,92.33903811229551,0.9688140172940003,1.9250401189356783
ID7154,7154,0,8.605849266052246,124.17997234009349,109.95905964401777,0.0,17.0,17,9.0,1,,176.75090252707582,204.0,0.0,255.0,48960.0,90.38704641935408,0.9722403166808637,1.927965394958553
ID7155,7155,0,8.872797966003418,110.26875710865679,107.48539951335029,0.0,24.0,24,9.0,1,,208.78700361010831,255.0,0.0,255.0,57834.0,73.26308641111068,0.9298642486982112,2.7462561105198917
ID7156,7156,0,8.666531562805176,110.90972495914943,102.13294529822967,0.0,21.0,21,9.0,1,,186.50902527075812,255.0,0.0,255.0,51663.0,87.82202084776691,0.954379154167402,2.074142282035685
ID7157,7157,0,8.829752922058105,111.77481532746809,99.4625384822438,0.0,20.0,20,9.0,1,,208.4187725631769,255.0,0.0,255.0,57732.0,75.56548706069326,0.9192450715757414,2.6420693908543083
ID7158,7158,0,8.866658210754395,110.50586594569091,105.92045365540197,0.0,27.0,27,9.0,1,,202.52707581227438,255.0,0.0,255.0,56100.0,76.0533052700878,0.9427261919120561,2.584454987287239
ID7159,7159,0,8.845290184020996,113.30779992046783,100.29390810920893,0.0,23.0,23,9.0,1,,201.97472924187727,255.0,0.0,255.0,55947.0,79.96699552670323,0.9390942385917563,2.446394609605237
ID7160,7160,0,8.781632423400879,112.53087259221972,100.49229789736184,0.0,22.0,22,9.0,1,,195.89891696750902,255.0,0.0,255.0,54264.0,83.6783691006498,0.9462423277814894,2.2764298994478573
ID7161,7161,0,8.895021438598633,113.60272690973794,107.53592372882079,0.0,26.0,26,9.0,1,,210.62815884476535,255.0,0.0,255.0,58344.0,68.18370062040869,0.9271603720869078,2.972369956322774
ID7162,7162,0,8.781882286071777,122.17719391056778,106.05001647890754,0.0,18.0,18,9.0,1,,190.3754512635379,255.0,0.0,255.0,52734.0,85.63866950167176,0.9590391955712055,2.176528016412273
ID7163,7163,0,8.788179397583008,115.55905620025983,114.46253992972763,0.0,11.0,11,9.0,1,,201.42238267148014,255.0,0.0,255.0,55794.0,80.71356541578609,0.9279666708575247,2.402282341469454
ID7164,7164,0,8.662104606628418,111.71716341423077,94.92431197257795,0.0,30.0,30,9.0,1,,184.29963898916967,204.0,0.0,255.0,51051.0,85.27678995873563,0.9616052843517517,2.1188921628432977
ID7165,7165,0,8.862956047058105,112.00571730596997,103.58681966075847,0.0,28.0,28,9.0,1,,211.36462093862815,255.0,0.0,255.0,58548.0,69.06959767869748,0.9208684473646621,2.9341028567763208
ID7166,7166,0,8.709839820861816,112.88549007787847,91.7901295149604,0.0,31.0,31,9.0,1,,194.24187725631768,255.0,0.0,255.0,53805.0,78.79741025649184,0.9385494827584275,2.386938346969992
ID7167,7167,0,8.9580078125,110.37232464596036,103.94765786193696,0.0,29.0,29,9.0,1,,217.9927797833935,255.0,0.0,255.0,60384.0,61.942937320661926,0.9189703086148895,3.3706490322500238
ID7297,7297,1,7.484885215759277,129.9644910588155,94.19291451755252,0.0,167.0,167,9.0,1,,242.29602888086643,255.0,102.0,255.0,67116.0,27.4252426324444,0.6159062968414716,6.734793505000055
ID7298,7298,1,6.9442267417907715,133.2601329712059,99.7617195487761,0.0,166.0,166,9.0,1,,253.15884476534296,255.0,204.0,255.0,70125.0,9.530844441183977,0.5373340378027373,18.568115497761166
ID7299,7299,1,7.064658164978027,132.1307249136012,93.16840795837135,0.0,168.0,168,9.0,1,,250.5812274368231,255.0,204.0,255.0,69411.0,14.372808261732178,0.5561952822749606,12.46235454151149
ID7300,7300,1,7.327609062194824,125.52250206850802,95.15421823444804,0.0,172.0,172,9.0,1,,246.89891696750902,255.0,153.0,255.0,68391.0,21.491249455781098,0.5911616600104185,8.536492629464817
ID7301,7301,1,7.602203369140625,127.29882699339278,90.43894395659389,0.0,170.0,170,9.0,1,,237.50902527075812,255.0,153.0,255.0,65790.0,31.964497257363995,0.6372813514304155,5.7842909466511605
ID7302,7302,1,7.2860894203186035,128.92616645419068,96.1188732868513,0.0,174.0,174,9.0,1,,250.028880866426,255.0,153.0,255.0,69258.0,16.917079200338776,0.585804715147286,10.919379204298238
ID7303,7303,1,7.468421459197998,127.74204186567043,95.47584079454653,0.0,173.0,173,9.0,1,,244.50541516245488,255.0,153.0,255.0,67728.0,25.17843869102288,0.6137318957896944,7.386470928106696
ID7304,7304,1,7.245769500732422,132.15561372389433,93.12534926185255,0.0,175.0,175,9.0,1,,240.08664259927798,255.0,102.0,255.0,66504.0,31.202930962387782,0.5797198762852177,5.647298087727173
ID7306,7306,1,7.6085333824157715,132.66871592298574,94.58723062272125,0.0,171.0,171,9.0,1,,252.05415162454872,255.0,153.0,255.0,69819.0,13.407788635989156,0.6296471575389944,14.526813451150907
ID7307,7307,1,7.4969000816345215,130.9273069155481,94.96870340874446,0.0,169.0,169,9.0,1,,248.74007220216606,255.0,153.0,255.0,68901.0,20.78140936888284,0.6125273559206328,9.093250445756594
ID7308,7308,1,7.6416916847229,133.85255450048749,92.47315940481802,0.0,176.0,176,9.0,1,,249.10830324909747,255.0,153.0,255.0,69003.0,18.4964500023737,0.6360495389182219,10.471871605940807
ID7309,7309,1,7.724879741668701,128.3941080993304,93.77959331054416,0.0,180.0,180,9.0,1,,245.9783393501805,255.0,153.0,255.0,68136.0,23.040596657502093,0.6503194375609161,8.413793706680659
ID7310,7310,1,7.441715717315674,133.8737655931226,91.70706085612184,0.0,178.0,178,9.0,1,,248.18772563176896,255.0,153.0,255.0,68748.0,21.28126329978089,0.6069642483310461,8.8098758032522
ID7311,7311,1,7.546459197998047,130.35356197132143,99.25783107856938,0.0,185.0,185,9.0,1,,250.028880866426,255.0,204.0,255.0,69258.0,15.154012353488165,0.6186888527261482,12.61250789033616
ID7312,7312,1,7.189963340759277,134.24923574635926,92.20719920449298,0.0,177.0,177,9.0,1,,246.89891696750902,255.0,153.0,255.0,68391.0,24.36818798719566,0.5672899034500845,7.334688299470123
ID7313,7313,1,7.356273651123047,134.01344149092773,94.20365608368017,0.0,179.0,179,9.0,1,,238.42960288808663,255.0,153.0,255.0,66045.0,30.50717884488205,0.5984634038585,5.8522520668611016
ID7314,7314,1,7.8086628913879395,123.8072370767558,94.63231793874756,0.0,181.0,181,9.0,1,,235.8519855595668,255.0,102.0,255.0,65331.0,37.21388101077148,0.667922401165491,5.07591961267681
ID7315,7315,1,7.520444393157959,134.47300932758242,95.73093871190989,0.0,186.0,186,9.0,1,,252.60649819494586,255.0,204.0,255.0,69972.0,10.805612521661832,0.615072323956198,17.805711592976433
ID7316,7316,1,7.7653985023498535,134.39726389821456,96.15237922374851,0.0,188.0,188,9.0,1,,250.3971119133574,255.0,153.0,255.0,69360.0,16.458370595026256,0.6530481410249284,12.020766741293645
ID7317,7317,1,7.594324111938477,125.88514787716812,94.42779251771613,0.0,182.0,182,9.0,1,,245.7942238267148,255.0,153.0,255.0,68085.0,24.361206298375915,0.6303619352859351,7.802051845482436
ID7318,7318,1,7.409677982330322,128.45935925512828,100.90673748131874,0.0,184.0,184,9.0,1,,254.6317689530686,255.0,204.0,255.0,70533.0,4.325706959567131,0.6023545170159915,44.25670227781378
ID7319,7319,1,7.536498069763184,133.03030773966776,95.51796944761696,0.0,187.0,187,9.0,1,,253.34296028880865,255.0,204.0,255.0,70176.0,9.058669234848407,0.6166177854892392,21.334532421214377
ID7320,7320,1,7.457709789276123,133.63431873426586,95.68255871774302,0.0,190.0,190,9.0,1,,253.15884476534296,255.0,153.0,255.0,70125.0,10.473052174462039,0.6077732091509745,18.275387678722556
ID7321,7321,1,7.60125732421875,133.98188782870434,96.61974568912265,0.0,192.0,192,9.0,1,,249.4765342960289,255.0,153.0,255.0,69105.0,18.610139969503575,0.6285162562153962,10.347477129469423
ID7322,7322,1,7.1262664794921875,133.35229313472726,97.69720340197095,0.0,189.0,189,9.0,1,,251.31768953068593,255.0,153.0,255.0,69615.0,13.91824515754703,0.5590102729208146,12.949094020140521
ID7323,7323,1,7.848549842834473,130.34998015389726,93.42591804368973,0.0,193.0,193,9.0,1,,236.77256317689532,255.0,102.0,255.0,65586.0,34.9499990400442,0.6722990385057589,5.4470674515087145
ID7324,7324,1,7.581439971923828,132.06166450707136,98.4995187433989,0.0,191.0,191,9.0,1,,250.028880866426,255.0,153.0,255.0,69258.0,16.917079200338776,0.6226089300610905,11.342173171252476
ID7325,7325,1,7.680840015411377,131.77764014088712,96.40901934746695,0.0,194.0,194,9.0,1,,249.10830324909747,255.0,153.0,255.0,69003.0,18.999118105250744,0.6410770705385354,10.243916340834842
ID7326,7326,1,7.433026313781738,131.00832563760622,94.13421239637513,0.0,195.0,195,9.0,1,,243.58483754512636,255.0,153.0,255.0,67473.0,27.47853288054139,0.6033128570510162,6.671308296237643
ID7327,7327,1,7.666034698486328,130.2835204381977,94.6220769936572,0.0,196.0,196,9.0,1,,243.58483754512636,255.0,153.0,255.0,67473.0,24.195853663063545,0.6454125740910387,7.897723191722348
ID7328,7328,1,7.052619457244873,130.15888942394702,98.80931373297574,0.0,198.0,198,9.0,1,,254.8158844765343,255.0,204.0,255.0,70584.0,3.0642930174431404,0.5548420640895574,59.348438740202276
ID7329,7329,1,7.825782299041748,127.59483839144303,98.0817895927614,0.0,197.0,197,9.0,1,,244.13718411552347,255.0,153.0,255.0,67626.0,25.763471711917067,0.6677531224739902,7.588286273516458
