3.93678,3.20339e-12,2.97553e-13
3.96552,3.0924e-12,3.03552e-13
3.99425,2.967e-12,2.90004e-13
4.02299,2.98521e-12,2.83282e-13
4.05172,3.01527e-12,2.78273e-13
4.08046,3.07487e-12,3.01001e-13
4.1092,3.0871e-12,2.93726e-13
4.13793,3.13601e-12,2.85948e-13
4.16667,3.19077e-12,2.94297e-13
4.1954,3.14251e-12,2.76429e-13
4.22414,3.24683e-12,2.80586e-13
4.25287,3.26213e-12,2.66828e-13
4.28161,3.29509e-12,2.72287e-13
4.31034,3.38834e-12,2.68338e-13
